"'PORK,FRSH,COMP OF RTL CUTS (LOIN&SHLDR BLADE),LN&FAT,RAW                   '"
"'PORK,CURED,HAM W/ NAT JUICES,RUMP,BONE-IN,LN & FAT,UNHTD                   '"
"'PORK,CURED,HAM -- H2O ADDED,SHANK,BONE-IN,LN & FAT,HTD,RSTD                '"
"'BEEF,RIB,SML END (RIBS 10-12),LN,1/4""FAT,PRIME,RAW                         '"
"'BEEF,RND,TOP RND,LN&FAT,0""FAT,SEL,CKD,BRSD                                 '"
"'BEEF,RND,TOP RND,LN & FAT,0"" FAT,CHOIC,CKD,BRLD                            '"
"'LAMB,DOM,SHLDR,ARM,LN,1/4""FAT,CHOIC,CKD,BRLD                               '"
"'FAST FOODS,SUBMARINE SNDWCH,W/COLD CUTS                                    '"
"'BEEF,CHUCK,TOP BLADE,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD                     '"
"'BEEF,TENDERLOIN,LN,1/8"" FAT,ALL GRDS,CKD,BRLD                              '"
"'SALAD DRSNG,ITALIAN DRSNG,RED CAL                                          '"
"'SALAD DRSNG,FRENCH DRSNG,RED CAL                                           '"
"'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,STWD                       '"
"'DUCK,DOMESTICATED,MEAT ONLY,CKD,RSTD                                       '"
"'TURKEY,MECHANICALLY DEBONED,FROM TURKEY FRAMES,RAW                         '"
"'PATE,CHICKEN LIVER,CANNED                                                  '"
"'LOUIS RICH,FRANKS (TURKEY & CHICK CHEESE)                                  '"
"'PORK,FRSH,LOIN,TENDERLOIN,LN&FAT,CKD,BRLD                                  '"
"'CHESTNUTS,JAPANESE,RSTD                                                    '"
"'BEEF,RND,TIP RND,LN&FAT,1/4""FAT,ALL GRDS,RAW                               '"
"'BEEF,SHANK CROSSCUTS,LN,1/4""FAT,CHOIC,CKD,SIMMRD                           '"
"'BEEF,COMP OF RTL CUTS,LN,0""FAT,SEL,CKD                                     '"
"'BEEF,RND,TOP RND,LN&FAT,1/8""FAT,SEL,CKD,BRLD                               '"
"'BEEF,TOP SIRLOIN,LN&FAT,1/8""FAT,ALL GRDS,RAW                               '"
"'CRANBERRY JUC COCKTAIL,FRZ CONC                                            '"
"'MACKEREL,PACIFIC&JACK,MXD SP,CKD,DRY HEAT                                  '"
"'LAMB,DOM,FORESHANK,LN&FAT,1/4""FAT,CHOIC,RAW                                '"
"'LAMB,DOM,LEG,SHANK HALF,LN&FAT,1/4""FAT,CHOIC,RAW                           '"
"'VEAL,SHLDR,ARM,LN,CKD,BRSD                                                 '"
"'LAMB,DOM,FORESHANK,LN&FAT,1/8""FAT,CHOIC,RAW                                '"
"'LAMB,NZ,IMP,FRZ,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,RAW                      '"
"'LAMB,AUS,IMP,FRSH,COMP OF RTL CUTS,LN,1/8""FAT,CKD                          '"
"'LAMB,AUS,IMP,FRSH,LEG,SHANK HALF,LN&FAT,1/8""FAT,RAW                        '"
"'BREAD,RED-CAL,OAT BRAN                                                     '"
"'ICE CREAMS,VANILLA                                                         '"
"'ICE CREAMS,BREYERS,ALL NAT LT FRENCH CHOC                                  '"
"'MCDONALD'S,BIG 'N TASTY W/ CHS (WITHOUT MAYONNAISE)                        '"
"'BEEF,SHRT LOIN,TOP LOIN LN,1/8"" FAT,CHOIC,CKD,BRLD                         '"
"'TURKEY,YOUNG TOM,MEAT&SKN,CKD,RSTD                                         '"
"'DUCK,YNG DUCKLING,DOM,WH PEKIN,BRST,MEAT&SKN,BNLESS,CKD,RSTD               '"
'OSCAR MAYER  BOLOGNA LIGHT (PORK  CHICK  BEEF)                             '
"'PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BONE-IN,LN,CKD,BRSD                       '"
"'PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BONE-IN,LN,CKD,BRLD                       '"
"'PORK,FRSH,LOIN,TOP LOIN (CHOPS),BNLESS,LN,CKD,BRSD                         '"
"'COCONUT MILK,FRZ (LIQ EXPRESSED FROM GRATED MEAT&H2O)                      '"
"'BEEF,FLANK,LN&FAT,0""FAT,CHOIC,CKD,BRLD                                     '"
"'BEEF,SHRT LOIN,T-BONE STEAK,LN,1/4"" FAT,ALL GRDS,CKD,BRLD                  '"
"'CLAM,MXD SP,CKD,BREADED&FRIED                                              '"
"'LAMB,DOM,LOIN,LN,1/4""FAT,CHOIC,CKD,RSTD                                    '"
"'VEAL,SIRLOIN,LN&FAT,CKD,RSTD                                               '"
"'VEAL,VAR MEATS&BY-PRODUCTS,TONGUE,CKD,BRSD                                 '"
"'FAST FOODS,BURRITO,W/BNS&CHILI PEPPERS                                     '"
"'FAST FOODS,CHIMICHANGA,W/BF,CHS,&RED CHILI PEPPERS                         '"
"'TACO BELL,SOFT TACO W/ CHICK                                               '"
"'BEEF,RIB,SML END (RIBS 10-12),LN,1/8""FAT,CHOIC,CKD,BRLD                    '"
"'CHICKEN,BROILERS OR FRYERS,WING,MEAT ONLY,CKD,RSTD                         '"
"'SAUCE,NESTLE,ORTEGA NACHO CHS SAU,RTS                                      '"
"'PORK,FRSH,LOIN,TOP LOIN (CHOPS),BNLESS,LN,CKD,BRLD                         '"
"'PORK,CURED,HAM,CNTR SLICE,LN&FAT,UNHTD                                     '"
"'BEEF,RIB,SML END (RIBS 10-12),LN,1/4"" FAT,SEL,CKD,RSTD                     '"
"'BEEF,RND,FULL CUT,LN&FAT,1/4""FAT,CHOIC,RAW                                 '"
"'BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/4"" FAT,USDA SEL,CKD,BRLD                  '"
"'BEEF,CHUCK,BLADE RST,LN,1/2""FAT,PRIME,RAW                                  '"
"'HERRING,ATLANTIC,CKD,DRY HEAT                                              '"
"'VEAL,LEG (TOP RND),LN,CKD,BRSD                                             '"
"'LAMB,AUS,IMP,FRSH,LOIN,LN&FAT,1/8""FAT,RAW                                  '"
"'BREAD,REDUCED-CALORIE,RYE                                                  '"
"'ENGLISH MUFFINS,WHOLE-WHEAT                                                '"
'KELLOGG'S EGGO LOWFAT NUTRI - GRAIN WAFFLES                                '
"'FAST FOODS,BURRITO,W/BNS&CHS                                               '"
"'BEEF,CHUCK,TOP BLADE,LN ONLY,TO 0"" FAT,ALL GRDS,CKD,BRLD                   '"
"'BEEF,BRISKET,FLAT HALF,LN,1/8"" FAT,CHOIC,CKD,BRSD                          '"
"'SALAD DRSNG,1000 ISLAND DRSNG,RED FAT                                      '"
"'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,STWD                       '"
"'TURKEY,FRYER-ROASTERS,BACK,MEAT&SKN,CKD,RSTD                               '"
"'PORK,FRSH,LOIN,WHL,LN,CKD,BRSD                                             '"
"'POTATOES,O'BRIEN,FRZ,PREP                                                  '"
"'BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,SEL,CKD,RSTD                            '"
"'ROE,MXD SP,CKD,DRY HEAT                                                    '"
"'LAMB,DOM,LEG,SIRLOIN HALF,LN,1/4""FAT,CHOIC,CKD,RSTD                        '"
"'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN,1/4""FAT,CHOIC,CKD,RSTD                     '"
"'VEAL,SIRLOIN,LN,CKD,BRSD                                                   '"
"'PIE,PUMPKIN,PREP FROM RECIPE                                               '"
"'TACO BELL,BEAN BURRITO                                                     '"
"'MCDONALD'S,PREMIUM GRILLED CHICK RANCH BLT SNDWCH                          '"
"'SCRAMBLED EGGS&SAUSAGE W/HASHED BROWN POTATOES,FRZ BRKFST                  '"
"'USDA COMMODITY,BF,PATTIES (100%),FRZ,RAW                                   '"
"'BEEF,PLATE,INSIDE SKIRT STEAK,LN & FAT,1/4"" FAT,ALL GRDS,RAW               '"
"'BEEF,PLATE,OUTSIDE SKIRT,LN & FAT,1/4"" FAT,ALL GRDS,RAW                    '"
"'BEEF,GROUND,90% LN MEAT / 10% FAT,PATTY,CKD,PAN-BROILED                    '"
"'BOLOGNA,BEEF,LOW FAT                                                       '"
"'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,RSTD                      '"
"'TURKEY,ALL CLASSES,MEAT&SKN&GIBLETS&NECK,CKD,RSTD                          '"
"'PORK,FRSH,LOIN,SIRLOIN (CHOPS OR ROASTS),BONE-IN,LN&FAT,RAW                '"
"'BEEF,COMP OF RTL CUTS,LN,1/4""FAT,SEL,CKD                                   '"
"'BEEF,RIB,EYE,SML END (RIBS 10-12),LN,0""FAT,CHOIC,CKD,BRLD                  '"
"'BEEF,SHRT LOIN,T-BONE STEAK,LN,1/4"" FAT,USDA CHOIC,CKD,BRLD                '"
"'BEEF,BRISKET,FLAT HALF,LN,0""FAT,ALL GRDS,CKD,BRSD                          '"
"'BEEF,RND,TOP RND,LN,1/4""FAT,ALL GRDS,CKD,BRSD                              '"
"'BEEF,TENDERLOIN,LN&FAT,0""FAT,SEL,CKD,BRLD                                  '"
"'BEEF,SHRT LOIN,TOP LOIN,LN&FAT,0""FAT,CHOIC,CKD,BRLD                        '"
"'BEEF,BRISKET,FLAT HALF,LN & FAT,0"" FAT,SEL,CKD,BRSD                        '"
"'BEEF,PLATE,INSIDE SKIRT STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD                  '"
"'MACKEREL,ATLANTIC,RAW                                                      '"
"'BEEF,CHUCK,CLOD STEAK,LN & FAT,0"" FAT,USDA SEL,CKD,BRSD                    '"
"'BEEF,RND,BTTM RND,LN,1/8"" FAT,SEL,CKD,BRSD                                 '"
"'BEEF,CHUCK,ARM POT RST,LN,1/8"" FAT,SEL,CKD,BRSD                            '"
"'TURKEY,YOUNG TOM,LEG,MEAT&SKN,CKD,RSTD                                     '"
"'OSCAR MAYER,SALAMI BF COTTO                                                '"
"'PORK,FRSH,LEG (HAM),RUMP HALF,LN,CKD,RSTD                                  '"
"'PORK,FRSH,LOIN,CNTR RIB (CHOPS),BONE-IN,LN,CKD,BRSD                        '"
"'BEEF,RIB,WHL (RIBS 6-12),LN,1/4""FAT,SEL,CKD,BRLD                           '"
"'BEEF,RIB,WHL (RIBS 6-12),LN,1/4""FAT,PRIME,RAW                              '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN,1/4""FAT,SEL,CKD,BRLD                        '"
"'BEEF,RND,BTTM RND,LN,0""FAT,SEL,CKD,BRSD                                    '"
"'BEEF,TENDERLOIN,LN,0""FAT,CHOIC,CKD,BRLD                                    '"
"'BEEF,TOP SIRLOIN,LN&FAT,0""FAT,SEL,CKD,BRLD                                 '"
"'SALMON,ATLANTIC,FARMED,CKD,DRY HEAT                                        '"
"'LAMB,DOM,COMP OF RTL CUTS,LN,1/4""FAT,CHOIC,CKD                             '"
"'LAMB,NZ,IMP,FRZ,COMP OF RTL CUTS,LN,CKD                                    '"
"'GAME MEAT,RABBIT,DOMESTICATED,COMP OF CUTS,CKD,STWD                        '"
"'FAST FOODS,BURRITO,W/BNS                                                   '"
"'BEEF,TENDERLOIN,LN,1/8"" FAT,CHOIC,CKD,BRLD                                 '"
"'FISH,SALMON,RED,(SOCKEYE),CND,SMOKED (ALASKA NATIVE)                       '"
"'TURKEY,FRYER-ROASTERS,WING,MEAT&SKN,CKD,RSTD                               '"
"'TURKEY,YOUNG HEN,LT MEAT,MEAT&SKN,CKD,RSTD                                 '"
"'PORK,FRSH,LOIN,SIRLOIN (ROASTS),BNLESS,LN&FAT,CKD,RSTD                     '"
"'BREADFRUIT SEEDS,ROASTED                                                   '"
"'BEEF,RND,TOP RND,LN,0""FAT,CHOIC,CKD,BRSD                                   '"
"'BREAD,RED-CAL,WHITE                                                        '"
"'FAST FOODS,CHEESEBURGER; SINGLE,LRG PATTY; W/ CONDMNT & VEG                '"
"'PATIO BF & BEAN BURRITO,MILD,FRZ                                           '"
"'BEEF,CHUCK,CLOD RST,LN & FAT,0"" FAT,ALL GRDS,CKD,RSTD                      '"
"'SOUR CRM,IMITN,CULTURED                                                    '"
"'CHICKEN,BROILERS OR FRYERS,LEG,MEAT ONLY,CKD,FRIED                         '"
"'TURKEY,ALL CLASSES,MEAT&SKN,CKD,RSTD                                       '"
"'TURKEY,ALL CLASSES,LEG,MEAT&SKN,CKD,RSTD                                   '"
"'PORK,FRSH,LOIN,SIRLOIN (CHOPS),BNLESS,LN&FAT,CKD,BRLD                      '"
"'BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,RSTD                       '"
"'BF,BTTM SRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,CKD,RSTD               '"
"'SARDINE,ATLANTIC,CND IN OIL,DRND SOL W/BONE                                '"
"'VEAL,BREAST,WHL,BNLESS,LN&FAT,RAW                                          '"
"'LAMB,AUS,IMP,FRSH,LEG,SIRL CHOPS,BNLESS,LN&FAT,1/8""FAT,RAW                 '"
"'PANCAKES,WHOLE-WHEAT,DRY MIX,INCOMPLETE,PREP                               '"
'KELLOGG'S EGGO LOWFAT BLUEBERRY NUTRI - GRAIN WAFFLES                      '
"'FAST FOODS,BURRITO,W/BF,CHS,&CHILI PEPPERS                                 '"
"'TURKEY,DRUMSTK,SMOKED,CKD,W/SKN,BONE REMOVED                               '"
"'TURKEY,LT OR DK MEAT,SMOKED,CKD,W/SKN,BONE REMOVED                         '"
"'CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,CKD,STWD                         '"
"'CHICKEN,BROILERS OR FRYERS,THIGH,MEAT ONLY,CKD,RSTD                        '"
'BOLOGNA  TURKEY                                                            '
"'PORK,FRSH,LOIN,WHL,LN,CKD,RSTD                                             '"
"'PORK,FRSH,LOIN,CNTR RIB (CHOPS OR ROASTS),BONE-IN,LN&FAT,RAW               '"
"'BEEF,RND,TOP RND,LN&FAT,0""FAT,ALL GRDS,CKD,BRSD                            '"
"'LAMB,DOM,SHLDR,BLADE,LN,1/4""FAT,CHOIC,CKD,RSTD                             '"
"'LAMB,DOM,LEG,WHL (SHK&SIRL),LN&FAT,1/8""FAT,CHOIC,RAW                       '"
"'FISH,SALMON,KING,W/ SKN,KIPPERED,(ALASKA NATIVE) - CY040CJ                 '"
"'TURKEY,YOUNG HEN,WING,MEAT&SKN,RAW                                         '"
"'PORK,FRSH,LOIN,WHL,LN,CKD,BRLD                                             '"
"'BEEF,RIB,LRG END (RIBS 6-9),LN,1/4""FAT,PRIME,RAW                           '"
"'BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/4"" FAT,ALL GRDS,CKD,BRLD                  '"
"'BEEF,RND,TIP RND,LN&FAT,1/8""FAT,SEL,CKD,RSTD                               '"
"'ANCHOVY,EUROPEAN,CND IN OIL,DRND SOL                                       '"
"'LAMB,DOM,SHLDR,WHL (ARM&BLD),LN,1/4""FAT,CHOIC,CKD,BRLD                     '"
"'LAMB,AUS,IMP,FRSH,RIB,LN,1/8""FAT,CKD,RSTD                                  '"
"'BREAD,RED-CAL,OATMEAL                                                      '"
"'PIE,EGG CUSTARD,COMMLY PREP                                                '"
"'PIE,PUMPKIN,COMMLY PREP                                                    '"
"'FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR MINT SNDWCH                          '"
"'CHICKEN,BROILERS OR FRYERS,THIGH,MEAT&SKN,RAW                              '"
"'CHICKEN,BROILERS OR FRYERS,WING,MEAT ONLY,CKD,FRIED                        '"
"'DUCK,WILD,MEAT&SKN,RAW                                                     '"
"'CHICKEN,WING,FRZ,GLAZED,BARBECUE FLAV                                      '"
"'SAUCE,NESTLE,CHEF-MATE SHARP CHEDDAR CHS SAU,READY-TO -SERVE               '"
'BOLOGNA  PORK & TURKEY  LITE                                               '
"'PORK,FRSH,LEG (HAM),WHL,LN,CKD,RSTD                                        '"
"'PORK,FRSH,LOIN,CNTR RIB (CHOPS OR ROASTS),BNLESS,LN&FAT,RAW                '"
"'PORK,FRSH,LOIN,CNTR RIB (CHOPS),BNLESS,LN,CKD,BRSD                         '"
"'PORK,FRSH,COMP OF RTL CUTS (LOIN&SHLDR BLADE),LN,CKD                       '"
"'BEEF,TENDERLOIN,LN,1/4""FAT,SEL,CKD,RSTD                                    '"
"'BEEF,COMP OF RTL CUTS,LN,0"" FAT,ALL GRDS,CKD                               '"
"'POMPANO,FLORIDA,CKD,DRY HEAT                                               '"
"'LAMB,DOM,SHLDR,BLADE,LN,1/4""FAT,CHOIC,CKD,BRLD                             '"
"'VEAL,LEG (TOP RND),LN&FAT,CKD,BRSD                                         '"
"'VEAL,LEG (TOP RND),LN&FAT,CKD,PAN-FRIED,NOT BREADED                        '"
"'FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR VANILLA SNDWCH                       '"
"'FAST FOODS,ENG MUFFIN,W/EGG,CHS,&CANADIAN BACON                            '"
"'PORK,FRSH,COMP OF RTL CUTS (LEG,LOIN,&SHLDR),LN,CKD                        '"
"'PORK,FRSH,VAR MEATS&BY-PRODUCTS,FEET,RAW                                   '"
"'BEEF,RND,TIP RND,LN&FAT,1/4""FAT,CHOIC,RAW                                  '"
"'BEEF,BRISKET,FLAT HALF,LN,0"" FAT,CHOIC,CKD,BRSD                            '"
"'BEEF,CHUCK,ARM POT RST,LN,0""FAT,CHOIC,CKD,BRSD                             '"
"'BEEF,TOP SIRLOIN,LN&FAT,0""FAT,ALL GRDS,CKD,BRLD                            '"
"'BEEF,SHRT LOIN,PRTRHS STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD                    '"
"'BEEF,SHRT LOIN,T-BONE STEAK,LN & FAT,1/4"" FAT,ALL GRDS,RAW                 '"
"'BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,SEL,CKD,RSTD                              '"
"'BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD                          '"
"'BEEF,RND,TOP RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRLD                          '"
"'BF,CHK,SHLDR CLOD,TOP BLADE,STEAK,LN,0"" FAT,SEL,CKD,GRILLED                '"
"'USDA COMMODITY,SALMON NUGGETS,BREADED,FRZ,HTD                              '"
'NATTO                                                                      '
"'GAME MEAT,BEAVER,CKD,RSTD                                                  '"
"'FROZEN NOVELTIES,KLONDIKE,SLIM-A-BEAR CHOC SNDWCH                          '"
"'FAST FOODS,EGG,SCRAMBLED                                                   '"
"'FAST FOODS,BURRITO,W/BF&CHILI PEPPERS                                      '"
"'BF,CHK,CLOD,TOP BLADE,STEAK,LN & FAT,0"" FAT,SEL,CKD,GRILLED                '"
"'CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,RAW                       '"
"'CHICKEN,ROASTING,MEAT&SKN&GIBLETS&NECK,RAW                                 '"
"'CHICKEN,STEWING,LT MEAT,MEAT ONLY,CKD,STWD                                 '"
"'TURKEY,YOUNG HEN,LEG,MEAT&SKN,CKD,RSTD                                     '"
"'SCRAPPLE,PORK                                                              '"
"'PORK,FRSH,LOIN,SIRLOIN (CHOPS),BONE-IN,LN,CKD,BRLD                         '"
"'TOMATOES,SUN-DRIED,PACKED IN OIL,DRND                                      '"
"'CHESTNUTS,EUROPEAN,RAW,UNPEELED                                            '"
"'BEEF,RIB,WHL (RIBS 6-12),LN,1/4""FAT,SEL,CKD,RSTD                           '"
"'BEEF,RND,TIP RND,LN,1/4""FAT,PRIME,CKD,RSTD                                 '"
"'BEEF,BRISKET,FLAT HALF,LN&FAT,0""FAT,ALL GRDS,CKD,BRSD                      '"
"'BEEF,RND,TOP RND,LN,1/4""FAT,CHOIC,CKD,BRSD                                 '"
"'BEEF,RND,TIP RND,LN,1/2""FAT,PRIME,CKD,RSTD                                 '"
"'VEAL,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,PAN-FRIED                             '"
"'FRENCH TOAST,FRZ,RTH                                                       '"
"'WENDY'S,CLASSIC SINGLE HAMBURGER,NO CHS                                    '"
"'CREAM,SOUR,CULTURED                                                        '"
"'CHICKEN,STEWING,MEAT & SKN,& GIBLETS & NECK,CKD,STWD                       '"
"'PORK,FRSH,LOIN,CNTR RIB (ROASTS),BNLESS,LN,CKD,RSTD                        '"
"'BEEF,RND,TIP RND,LN&FAT,1/4""FAT,PRIME,RAW                                  '"
"'BEEF,RND,BTTM RND,LN,0""FAT,ALL GRDS,CKD,BRSD                               '"
"'BEEF,TOP SIRLOIN,LN&FAT,1/8""FAT,CHOIC,RAW                                  '"
"'WENDY'S,HOMESTYLE CHICK FILLET SNDWCH                                      '"
